icao24,registration,manufacturer,model,typecode,serialnumber,icaoaircrafttype,operatorplain,operatorcallsign,operatoricao,testreg,registered,reguntil,status,built,firstflightdate,seatconfiguration,engines
781799,B-30A9,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,,,
888139,VN-A894,AIRBUS,A350-941,A359,150,L2J,Vietnam Airlines,VIET NAM AIRLINES,HVN,,,,,,,,
a67811,N516DN,AIRBUS,A350-941,A359,530,L2J,Delta Air Lines,DELTA,DAL,,,2029-01-31,,2022-01-01,,,ROLLS DEU TRENT XWB-84
76cd09,9V-SHI,AIRBUS,A350-941,A359,322,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,2019-06-01,,,
60040,3B-NCE,AIRBUS,A350-941,A359,,L2J,Air Mauritius,AIRMAURITIUS,MAU,,,,,,,,
06a0e2,A7-AMC,AIRBUS,A350-941,A359,48,L2J,Qatar Airways,QATARI,QTR,F-WZGU,2017-04-24,,,2016-01-01,,,
789247,B-LXO,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
4aca63,SE-RSC,AIRBUS,A350-941,A359,,L2J,SAS Airlines,SCANDINAVIAN,SAS,,,,,,,,
a68336,N519DN,AIRBUS,A350-941,A359,588,L2J,Delta Air Lines,DELTA,DAL,,,2029-12-31,,2022-01-01,,,ROLLS-ROYC TRENT XWB-84
841538,JA05XJ,AIRBUS,A350-941,A359,370,L2J,Japan Airlines,JAPANAIR,JAL,,,,,,,,
781ac4,B-321M,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
885106,HS-THF,AIRBUS,A350-941,A359,123,L2J,Thai Airways,THAI,THA,,,,,,,,
780abd,B-LRR,AIRBUS,A350-941,A359,119,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
06a0e8,A7-AMI,AIRBUS,A350-941,A359,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
780a9b,B-LRA,AIRBUS,A350-941,A359,29,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
43beb9,VP-BXP,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
781bf7,B-324S,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,,,
151dc3,RA-73155,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
39b493,F-HNET,AIRBUS,A350-941,A359,91,L2J,Air Cara誰bes,FRENCH WEST,FWI,,,,,,,,
39cf0a,F-HTYK,AIRBUS,A350-941,A359,502,L2J,Air France,AIRFRANS,AFR,,,,,2021-06-01,2021-06-18,,
789218,B-LXF,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
76cce6,9V-SGF,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
781ce6,B-327V,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
76cdb6,9V-SMV,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
60030,3B-NBQ,AIRBUS,A350-941,A359,157,L2J,Air Mauritius,AIRMAURITIUS,MAU,,,,,,,,
39cf03,F-HTYD,AIRBUS,A350-941,A359,381,L2J,Air France,AIRFRANS,AFR,,,,,,,,RR TRENT XWB
a63dff,N501DN,AIRBUS,A350-941,A359,115,L2J,Delta Air Lines,DELTA,DAL,,,2027-07-31,,2017-01-01,,,ROLLS-ROYC TRENT XWB-84
151dc0,RA-73152,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
4bb0e3,TC-LGC,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
39cf09,F-HTYJ,AIRBUS,A350-941,A359,500,L2J,Air France,AIRFRANS,AFR,,,,,,,,
06a10e,A7-ALZ,AIRBUS,A350-941,A359,12,L2J,Qatar Airways,QATARI,QTR,,2016-03-07,,,2016-01-01,,,
346057,EC-MYX,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
840600000000,JA01XJ,AIRBUS,A350-941,A359,,L2J,Japan Airlines,J-BIRD,JAL,,,,,,,,
06a0e1,A7-AMB,AIRBUS,A350-941,A359,64,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
76cdad,9V-SMM,AIRBUS,A350-941,A359,99,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
4aca65,SE-RSE,AIRBUS,A350-941,A359,,L2J,SAS Airlines,SCANDINAVIAN,SAS,,,,,,,,
76cdb3,9V-SMS,AIRBUS,A350-941,A359,158,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
42446c,VQ-BFZ,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
758523,RP-C3504,AIRBUS,A350-941,A359,,L2J,Philippine Airlines,PHILIPPINE,PAL,,,,,,,,
06a107,A7-ALS,AIRBUS,A350-941,A359,83,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
76cd0c,9V-SHL,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
346146,EC-NBE,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
461f4b,OH-LWD,AIRBUS,A350-941,A359,22,L2J,Finnair,FINNAIR,FIN,,,,,,,,
76cda6,9V-SMF,AIRBUS,A350-941,A359,54,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
88800000,VN-A886,AIRBUS,A350-941,A359,14,L2J,Vietnam Airlines,VIET NAM AIRLINES,HVN,,,,,,,,
39cf06,F-HTYG,AIRBUS,A350-941,A359,479,L2J,Air France,AIRFRANS,AFR,,,,,2021-02-01,2021-03-13,,
7817b7,B-30AL,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,,,
346555,EC-NLP,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
39c494,F-HREU,AIRBUS,A350-941,A359,5,L2J,French Bee,French bee,FBU,,,,,,,,
789230,B-LXJ,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
40134,ET-AUC,AIRBUS,A350-941,A359,147,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
885102,HS-THB,AIRBUS,A350-941,A359,44,L2J,Thai Airways,THAI,THA,,,,,,,,
789243,B-LQC,AIRBUS,A350-941,A359,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
a6456d,N503DN,AIRBUS,A350-941,A359,149,L2J,Delta Air Lines,DELTA,DAL,,,2027-10-31,,2017-01-01,,,ROLLS-ROYC TRENT XWB-84
3c66c3,D-AIVC,AIRBUS,A350-941,A359,,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
04014d,ET-AVD,AIRBUS,A350-941,A359,,L2J,Ethiopian Airlines,ET707,,,,,,,,,
750449,9M-MAB,AIRBUS,A350-941,A359,,L2J,Malaysia Airlines,MALAYSIAN,MAS,,,,,,,,
781c0d,B-324X,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
71c381,HL8381,AIRBUS,A350-941,A359,,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
461f56,OH-LWO,AIRBUS,A350-941,A359,,L2J,Finnair,FINNAIR,FIN,,,,,,,,
a65800,N508DN,AIRBUS,A350-941,A359,190,L2J,Delta Air Lines,DELTA,DAL,,,2028-03-31,,2018-01-01,,,ROLLS-ROYC TRENT XWB-84
4bb0e2,TC-LGB,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
3c6c39,D-AKAY,AIRBUS,A350-941,A359,,L2J,K5-aviation Germany,,,,,,,,,,
781b5c,B-322Z,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
06a0fd,A7-ALI,AIRBUS,A350-941,A359,21,L2J,Qatar Airways,QATARI,QTR,F-WZFP,2016-07-02,,,2016-01-01,,,
76cda9,9V-SMI,AIRBUS,A350-941,A359,77,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
4bb0e5,TC-LGE,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
780aac,B-LRI,AIRBUS,A350-941,A359,58,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
3461cb,EC-NCX,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
06a100,A7-ALL,AIRBUS,A350-941,A359,36,L2J,Qatar Airways,QATARI,QTR,F-WZGE,2016-11-01,,,2016-01-01,,,
76cdac,9V-SML,AIRBUS,A350-941,A359,96,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
888138,VN-A893,AIRBUS,A350-941,A359,129,L2J,Vietnam Airlines,VIET NAM AIRLINES,HVN,,,,,,,,
461f5a,OH-LWS,AIRBUS,A350-941,A359,,L2J,Finnair,FINNAIR,FIN,,,,,,,,
789214,B-LXB,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
76cdb2,9V-SMR,AIRBUS,A350-941,A359,140,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a0f6,A7-ALB,AIRBUS,A350-941,A359,7,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
3c670b,D-AIXK,AIRBUS,A350-941,A359,212,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
758525,RP-C3501,AIRBUS,A350-941,A359,,L2J,Philippine Airlines,PHILIPPINE,PAL,,,,,,,,
407799,G-XWBC,AIRBUS,A350-1041,A35K,,L2J,British Airways,SPEEDBIRD,BAW,,2019-11-26,,,,,,
7816b5,B-308M,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
789233,B-LQA,AIRBUS,A350-941,A359,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
461f4d,OH-LWF,AIRBUS,A350-941,A359,28,L2J,Finnair,FINNAIR,FIN,,,,,,,,
71c308,HL8308,AIRBUS,A350-941,A359,,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
3c6704,D-AIXD,AIRBUS,A350-941,A359,127,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
461f59,OH-LWR,AIRBUS,A350-941,A359,,L2J,Finnair,FINNAIR,FIN,,,,,,,,
789226,B-LGH,AIRBUS,A350-941,A359,,L2J,Hong Kong Airlines,BAUHINIA,CRK,,,,,,,,
4aca61,SE-RSA,AIRBUS,A350-941,A359,358,L2J,SAS Airlines,SCANDINAVIAN,SAS,,,,,,,,TRENT XWB-84
a641b6,N502DN,AIRBUS,A350-941,A359,135,L2J,Delta Air Lines,DELTA,DAL,,,2027-08-31,,2017-01-01,,,ROLLS-ROYC TRENT XWB-84
8990ed,B-18918,AIRBUS,A350-941,A359,,L2J,China Airlines,DYNASTY,CAL,,,,,,,,
842388,JA09XJ,AIRBUS,A350-941,A359,497,L2J,Japan Airlines,JAPANAIR,JAL,,,,,,,,
780aa2,B-LRB,AIRBUS,A350-941,A359,32,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
758522,RP-C3503,AIRBUS,A350-941,A359,,L2J,Philippine Airlines,PHILIPPINE,PAL,,,,,,,,
a66cf7,N513DZ,AIRBUS,A350-941,A359,277,L2J,Delta Air Lines,DELTA,DAL,,,2029-02-28,,2019-01-01,,,ROLLS-ROYC TRENT XWB-84
06a0f9,A7-ALE,AIRBUS,A350-941,A359,8,L2J,Qatar Airways,QATARI,QTR,F-WZFC,2015-10-30,,,2015-01-01,,,
06a103,A7-ALO,AIRBUS,A350-941,A359,63,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
789204,B-LRX,AIRBUS,A350-941,A359,155,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
76cda2,9V-SMB,AIRBUS,A350-941,A359,30,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a0e6,A7-AMG,AIRBUS,A350-941,A359,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
347387,EC-NXD,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
3c6701,D-AIXA,AIRBUS,A350-941,A359,74,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
781b5b,B-322Y,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
76cd42,9V-SJB,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
4bb0e4,TC-LGD,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
a64924,N504DN,AIRBUS,A350-941,A359,160,L2J,Delta Air Lines,DELTA,DAL,,,2027-11-30,,2017-01-01,,,ROLLS-ROYC TRENT XWB-84
76cd01,9V-SHA,AIRBUS,A350-941,A359,254,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,2018-11-01,,,
76cce4,9V-SGD,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a128,A7-ANL,AIRBUS,A350-1041,A35K,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
40771a,G-VDOT,AIRBUS,A350-1041,A35K,,L2J,Virgin Atlantic Airways,VIRGIN,VIR,,,,,,,,
3c6707,D-AIXG,AIRBUS,A350-941,A359,174,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
76cdb4,9V-SMT,AIRBUS,A350-941,A359,170,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
781aa6,B-321J,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
43be92,VP-BXD,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
461f49,OH-LWB,AIRBUS,A350-941,A359,19,L2J,Finnair,FINNAIR,FIN,,,,,,,,
4077d3,G-VTEA,AIRBUS,A350-1041,A35K,,L2J,Virgin Atlantic Airways,VIRGIN,VIR,,,,,,,,
39c912,F-HSIS,AIRBUS,A350-1041,A35K,,L2J,Air Cara誰bes,FRENCH WEST,FWI,,,,,,,,
789232,B-LXL,AIRBUS,A350-1041,A35K,306,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,RR Trent XWB-97
4075b4,G-VPOP,AIRBUS,A350-1041,A35K,298,L2J,Virgin Atlantic,VIRGIN,VIR,,,,,,,,RR TRENT XWB-97
4bb0e1,TC-LGA,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
76cd13,9V-SHS,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
7815bf,B-305A,AIRBUS,A350-941,A359,,L2J,Hainan Airlines,HAINAN,CHH,,2019-01-01,2019-10-21,,,,,2
06a11f,A7-ANC,AIRBUS,A350-1041,A35K,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
841ff4,JA08XJ,AIRBUS,A350-941,A359,,L2J,Japan Airlines,J-BIRD,JAL,,,,,,,,
39cf07,F-HTYH,AIRBUS,A350-941,A359,488,L2J,Air France,AIRFRANS,AFR,,,,,,,,
34628d,EC-NDR,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
76cdab,9V-SMK,AIRBUS,A350-941,A359,84,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
00afea,ZS-SDD,AIRBUS,A350-941,A359,,L2J,South African Airways,SPRINGBOK,SAA,,2019-11-01,,,,,,2
76cdb1,9V-SMQ,AIRBUS,A350-941,A359,133,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
789244,B-LQF,AIRBUS,A350-941,A359,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
8467d8,JA13XJ,AIRBUS,A350-941,A359,,L2J,Japan Airlines,J-BIRD,JAL,,,,,,,,
407798,G-XWBB,AIRBUS,A350-1041,A35K,340,L2J,British Airways,SANTA,XMS,,,,,,,,RR Trent XWB-97
781343,B-1080,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
76cce7,9V-SGG,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
76cd0a,9V-SHJ,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
a67f8a,N518DZ,AIRBUS,A350-941,A359,580,L2J,Delta Air Lines,DELTA,DAL,,,2029-11-30,,2022-01-01,,,ROLLS-ROYC TRENT XWB-84
a6657e,N511DN,AIRBUS,A350-941,A359,210,L2J,Delta Air Lines,DELTA,DAL,,,2028-06-30,,2018-01-01,,,ROLLS-ROYC TRENT XWB-84
06a121,A7-ANE,AIRBUS,A350-1041,A35K,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
899000,B-18901,AIRBUS,A350-941,A359,49,L2J,China Airlines,DYNASTY,CAL,,,,,,,,
899013,B-18903,AIRBUS,A350-941,A359,66,L2J,China Airlines,DYNASTY,CAL,,,,,,,,
461f55,OH-LWN,AIRBUS,A350-941,A359,,L2J,Finnair,FINNAIR,FIN,,,,,,,,
76cd03,9V-SHC,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
407699,G-VPRD,AIRBUS,A350-1041,A35K,,L2J,Virgin Atlantic Airways,VIRGIN,VIR,,,,,,,,
789241,B-LQD,AIRBUS,A350-941,A359,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
3c6709,D-AIXI,AIRBUS,A350-941,A359,,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
