icao24,registration,manufacturer,model,typecode,serialnumber,icaoaircrafttype,operatorplain,operatorcallsign,operatoricao,testreg,registered,reguntil,status,built,firstflightdate,seatconfiguration,engines
75044e,9M-MAG,AIRBUS,A350-941,A359,,L2J,Malaysia Airlines,MALAYSIAN,MAS,,,,,,,,
78195f,B-30FM,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
4243ea,VQ-BFY,AIRBUS,A350-941,A359,383,L2J,Aeroflot,,,,2028-02-28,,,,,,
39c498,F-HREY,AIRBUS,A350-941,A359,325,L2J,French Bee,,,,,,,,,,
461f48,OH-LWA,AIRBUS,A350-941,A359,18,L2J,Finnair,FINNAIR,FIN,,,,,,,,
71c360,HL8360,AIRBUS,A350-941,A359,,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
8418cc,JA06XJ,AIRBUS,A350-941,A359,,L2J,Japan Airlines,J-BIRD,JAL,,,,,,,,
4aca66,SE-RSF,AIRBUS,A350-941,A359,,L2J,SAS Airlines,SCANDINAVIAN,SAS,,,,,,,,
06a0fb,A7-ALG,AIRBUS,A350-941,A359,13,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
4078b8,G-XWBE,AIRBUS,A350-1041,A35K,,L2J,British Airways,SPEEDBIRD,BAW,,2020-02-12,,,,,,
461f4c,OH-LWE,AIRBUS,A350-941,A359,23,L2J,Finnair,FINNAIR,FIN,,,,,,,,
3c6703,D-AIXC,AIRBUS,A350-941,A359,87,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
06a305,A7-AQC,AIRBUS,A350-941,A359,313,L2J,Qatar Airways,QATARI,QTR,,,,,2019-10-01,2019-10-03,,2x RR Trent XWB-84
76cdb0,9V-SMP,AIRBUS,A350-941,A359,122,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
888000000,VN-A887,AIRBUS,A350-941,A359,15,L2J,Vietnam Airlines,VIET NAM AIRLINES,HVN,,,,,,,,
8990f4,B-18907,AIRBUS,A350-941,A359,105,L2J,China Airlines,DYNASTY,CAL,,,,,2017-05-01,,,
407944,G-XWBH,AIRBUS,A350-1041,A35K,,L2J,British Airways,SPEEDBIRD,BAW,,,,,,,,
06a12a,A7-ANN,AIRBUS,A350-1041,A35K,356,L2J,Qatar Airways,QATARI,QTR,,,,,,,,RR TRENT XWB-97
781634,B-306Y,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
780ab6,B-LRK,AIRBUS,A350-941,A359,70,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
781345,B-1082,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
76cd06,9V-SHF,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
39cf10,F-HTYQ,AIRBUS,A350-941,A359,,L2J,Air France,AIRFRANS,AFR,,,,,,,,
789231,B-LXK,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
a661c7,N510DN,AIRBUS,A350-941,A359,204,L2J,Delta Air Lines,DELTA,DAL,,,2028-05-31,,2018-01-01,,,ROLLS-ROYC TRENT XWB-84
3c670f,D-AIXO,AIRBUS,A350-941,A359,314,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
780aba,B-LRO,AIRBUS,A350-941,A359,93,L2J,Cathay Pacific,CATHAY,CPA,,,,,2017-04-01,,,
06a0e5,A7-AMF,AIRBUS,A350-941,A359,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
781684,B-307Y,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
71c382,HL8382,AIRBUS,A350-941,A359,,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
461f57,OH-LWP,AIRBUS,A350-941,A359,,L2J,Finnair,FINNAIR,FIN,,,,,,,,
780aad,B-LRJ,AIRBUS,A350-941,A359,61,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
76cce3,9V-SGC,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a101,A7-ALM,AIRBUS,A350-941,A359,42,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
4078dd,G-XWBF,AIRBUS,A350-1041,A35K,402,L2J,British Airways,SPEEDBIRD,BAW,,,,,,,,RR TRENT XWB-97
780ab9,B-LRN,AIRBUS,A350-941,A359,85,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
3c670c,D-AIXL,AIRBUS,A350-941,A359,255,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
3c6712,D-AIXR,AIRBUS,A350-941,A359,,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
40197,ET-AYB,AIRBUS,A350-941,A359,,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
06a120,A7-AND,AIRBUS,A350-1041,A35K,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,2
39cf00,F-HTYA,AIRBUS,A350-941,A359,,L2J,Air France,AIRFRANS,AFR,,,,,,,,
e4953e,PR-XTM,AIRBUS,A350-941,A359,,L2J,Latam Brasil,TAM,TAM,,,,,,,,
4075b3,G-VLUX,AIRBUS,A350-1041,A35K,,L2J,Virgin Atlantic Airways,VIRGIN,VIR,,2019-08-09,,,,,,2
461f54,OH-LWM,AIRBUS,A350-941,A359,,L2J,Finnair,FINNAIR,FIN,,,,,,,,
3c6705,D-AIXE,AIRBUS,A350-941,A359,136,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
34604e,EC-MXV,AIRBUS,A350-941,A359,,L2J,Iberia Airlines,IBERIA,IBE,,,,,,,,
780aaa,B-LRF,AIRBUS,A350-941,A359,46,L2J,Cathay Pacific,CATHAY,CPA,,,,,2016-09-01,,,
75855b,RP-C3508,AIRBUS,A350-941,A359,,L2J,Philippine Airlines,PHILIPPINE,PAL,,,,,,,,
8900ec,B-18917,AIRBUS,A350-941,A350,,,Cal Cargo Air Lines,CAL 006,ICL,,,,,,,,
06a10b,A7-ALW,AIRBUS,A350-941,A359,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
76cdaa,9V-SMJ,AIRBUS,A350-941,A359,81,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
76cd05,9V-SHE,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,JET
71c359,HL8359,AIRBUS,A350-941,A359,,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
76cd08,9V-SHH,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,JET
4aca62,SE-RSB,AIRBUS,A350-941,A359,378,L2J,SAS Airlines,SCANDINAVIAN,SAS,,,,,,,,RR TRENT XWB
a67bd3,N517DZ,AIRBUS,A350-941,A359,545,L2J,Delta Air Lines,DELTA,DAL,,,2029-01-31,,2022-01-01,,,ROLLS DEU TRENT XWB-84
06a104,A7-ALP,AIRBUS,A350-941,A359,69,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
71bd78,HL7578,AIRBUS,A350-941,A359,144,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
76cda3,9V-SMC,AIRBUS,A350-941,A359,31,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a0e7,A7-AMH,AIRBUS,A350-941,A359,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
3c6702,D-AIXB,AIRBUS,A350-941,A359,80,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
4cad47,EI-IFD,AIRBUS,A350-941,A359,,L2J,Italian Airways,ALITALIA,ITY,,,,,,,,
43beb8,VP-BXC,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
76cd17,9V-SHW,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
781bf6,B-324R,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,,,
76cd02,9V-SHB,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
407af3,G-XWBI,AIRBUS,A350-1041,A35K,,L2J,British Airways,SPEEDBIRD,BAW,,,,,,,,
40172,ET-AWO,AIRBUS,A350-941,A359,,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
76cce5,9V-SGE,AIRBUS,A350-941,A359,,L2J,Saudia,SAUDIA,SVA,,,,,,,,
781b7b,B-323H,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
04012b,ET-ATR,AIRBUS,A350-941,A359,43,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,F-WZGP,2016-08-15,,,2016-01-01,,,
789217,B-LXE,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,JET
899160,B-18912,AIRBUS,A350-941,A359,162,L2J,China Airlines,DYNASTY,CAL,,,,,2017-11-01,,,
40131,ET-ATY,AIRBUS,A350-941,A359,89,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
781858,B-30CW,AIRBUS,A350-941,A359,373,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,2020-11-29,,RR Trent XWB
7815a1,B-304N,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
3c6711,D-AIXQ,AIRBUS,A350-941,A359,427,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
4077d4,G-VRNB,AIRBUS,A350-1041,A35K,,L2J,Virgin Atlantic Airways,VIRGIN,VIR,,,,,,,,
39cf0f,F-HTYP,AIRBUS,A350-941,A359,,L2J,Air France,AIRFRANS,AFR,,,,,,,,
781696,B-308C,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
461f53,OH-LWL,AIRBUS,A350-941,A359,134,L2J,Finnair,FINNAIR,FIN,,,,,,,,
06a0fa,A7-ALF,AIRBUS,A350-941,A359,11,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
06002f,3B-NBP,AIRBUS,A350-941,A359,145,L2J,Air Mauritius,AIRMAURITIUS,MAU,,,,,,,,
781642,B-307C,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
76cd14,9V-SHT,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
39cf08,F-HTYI,AIRBUS,A350-941,A359,491,L2J,Air France,AIRFRANS,AFR,,,,,2021-04-01,2021-04-25,,
151dbf,RA-73151,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
151dc5,RA-73157,AIRBUS,A350-941,A359,383,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,2020-02-03,,2x RR Trent XWB-84
7817d8,B-30C0,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,2019-09-20,,
4bb0e8,TC-LGH,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
789245,B-LXM,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
407600000000,G-XWBA,AIRBUS,A350-1041,A35K,,L2J,British Airways,SPEEDBIRD,BAW,,2019-07-25,,,,,,
c8809c,DQ-FAI,AIRBUS,A350-941,A359,,L2J,Fiji Airways,PACIFIC,FJI,,,,,,,,
461f4a,OH-LWC,AIRBUS,A350-941,A359,20,L2J,Finnair,FINNAIR,FIN,,,,,,,,
06a106,A7-ALR,AIRBUS,A350-941,A359,78,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
780abb,B-LRP,AIRBUS,A350-941,A359,101,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
76cd0b,9V-SHK,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,JET
76cd11,9V-SHQ,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,JET
3c670e,D-AIXN,AIRBUS,A350-941,A359,292,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
781737,B-309W,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,,,
06a122,A7-ANF,AIRBUS,A350-1041,A35K,161,L2J,Qatar Airways,QATARI,QTR,,2018-12-18,,,2018-11-01,2018-11-13,,2 x Rolls-Royce Trent XWB-97
789223,B-LGE,AIRBUS,A350-941,A359,,L2J,Hong Kong Airlines,BAUHINIA,CRK,,,,,,,,
39cf05,F-HTYF,AIRBUS,A350-941,A359,,L2J,Air France,AIRFRANS,AFR,,,,,,,,
06a0ea,A7-AMK,AIRBUS,A350-941,A359,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
40171,ET-AWN,AIRBUS,A350-941,A359,,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
76cd04,9V-SHD,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
40133,ET-AUB,AIRBUS,A350-941,A359,120,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
789201,B-LRT,AIRBUS,A350-941,A359,137,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
06a0e3,A7-AMD,AIRBUS,A350-941,A359,45,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
71c361,HL8361,AIRBUS,A350-941,A359,,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
781ac5,B-321N,AIRBUS,A350-941,A359,458,L2J,Air China,AIR CHINA,CCA,,,,,,2020-11-13,,RR Trent XWB
885107,HS-THG,AIRBUS,A350-941,A359,130,L2J,Thai Airways,THAI,THA,,,,,,,,
780aa5,B-LRE,AIRBUS,A350-941,A359,39,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
06a0fc,A7-ALH,AIRBUS,A350-941,A359,12,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
a64cdb,N505DN,AIRBUS,A350-941,A359,164,L2J,Delta Air Lines,DELTA,DAL,,,2027-12-31,,2017-01-01,,,ROLLS-ROYC TRENT XWB-84
781c0c,B-324W,AIRBUS,A350-941,A359,,L2J,China Eastern Airlines,CHINA EASTERN,CES,,,,,,,,
781610,B-306N,AIRBUS,A350-941,A359,,L2J,Sichuan Airlines,SI CHUAN,CSC,,,,,,,,
76cda8,9V-SMH,AIRBUS,A350-941,A359,68,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a0e9,A7-AMJ,AIRBUS,A350-941,A359,237,L2J,Qatar Airways,QATARI,QTR,,2019-05-06,,,,,,2
76cce1,9V-SGA,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a10c,A7-ALX,AIRBUS,A350-941,A359,126,L2J,Qatar Airways,QATARI,QTR,,,,,,,,RR Trent XWB
151dc4,RA-73156,AIRBUS,A350-941,A359,,L2J,Aeroflot Russian Airlines,AEROFLOT,AFL,,,,,,,,
4bb0e7,TC-LGG,AIRBUS,A350-941,A359,,L2J,Turkish Airlines,TURKISH,THY,,,,,,,,
06a0f5,A7-ALA,AIRBUS,A350-941,A359,6,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
06a12b,A7-ANO,AIRBUS,A350-1041,A35K,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
39cf0b,F-HTYL,AIRBUS,A350-941,A359,,L2J,Air France,AIRFRANS,AFR,,,,,,,,
780ab7,B-LRL,AIRBUS,A350-941,A359,72,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
06a105,A7-ALQ,AIRBUS,A350-941,A359,76,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
896598,A6-XWC,AIRBUS,A350-1041,A35K,,L2J,Etihad Airways,ETIHAD,ETD,,,,,,,,
71bd79,HL7579,AIRBUS,A350-941,A359,176,L2J,Asiana Airlines,ASIANA,AAR,,,,,,,,
781346,B-1083,AIRBUS,A350-941,A359,,L2J,Air China,AIR CHINA,CCA,,,,,,,,
789219,B-LXG,AIRBUS,A350-1041,A35K,,L2J,Cathay Pacific,CATHAY,CPA,,,,,,,,
76cdb7,9V-SMW,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
76cd10,9V-SHP,AIRBUS,A350-941,A359,,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,JET
06a124,A7-ANH,AIRBUS,A350-1041,A35K,,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
39cf04,F-HTYE,AIRBUS,A350-941,A359,407,L2J,Air France,AIRFRANS,AFR,,,,,,,,
40173,ET-AWP,AIRBUS,A350-941,A359,,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
78180a,B-30CE,AIRBUS,A350-941,A359,,L2J,China Southern Airlines,CHINA SOUTHERN,CSN,,,,,,,,
40132,ET-AUA,AIRBUS,A350-941,A359,103,L2J,Ethiopian Airlines,ETHIOPIAN,ETH,,,,,,,,
06a102,A7-ALN,AIRBUS,A350-941,A359,47,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
06a10f,A7-AOA,AIRBUS,A350-1041,A35K,409,L2J,Qatar Airways,QATARI,QTR,,,,,2021-01-01,,,2x RR Trent XWB-97 engines
76cdae,9V-SMN,AIRBUS,A350-941,A359,107,L2J,Singapore Airlines,SINGAPORE,SIA,,,,,,,,
06a0f8,A7-ALD,AIRBUS,A350-941,A359,10,L2J,Qatar Airways,QATARI,QTR,F-WZFE,2015-05-14,,,2015-01-01,,,
3c670d,D-AIXM,AIRBUS,A350-941,A359,287,L2J,Lufthansa,LUFTHANSA,DLH,,,,,,,,
39cf01,F-HTYB,AIRBUS,A350-941,A359,349,L2J,Air France,AIRFRANS,AFR,,,,,,,,RR Trent XWB
399c15,F-HHAV,AIRBUS,A350-941,A359,82,L2J,Air Cara誰bes,FRENCH WEST,FWI,,,,,,,,
461f4f,OH-LWH,AIRBUS,A350-941,A359,97,L2J,Finnair,FINNAIR,FIN,,,,,,,,
06a108,A7-ALT,AIRBUS,A350-941,A359,90,L2J,Qatar Airways,QATARI,QTR,,,,,,,,
